pair,layer,head,n_rows,n_layers,n_heads,mean_pairwise_cosine_mean,mean_pairwise_cosine_std,mean_pairwise_cosine_median,maxmatch_cosine_mean,maxmatch_cosine_std,maxmatch_cosine_median,mmd_rbf_mean,mmd_rbf_std,mmd_rbf_median,l2_mean_mean,l2_mean_std,l2_mean_median
original_vs_version1,32,9,15,1,1,0.276541,0.041861,0.276796,0.8595,0.028046,0.857558,0.065294,0.021443,0.058889,7.063476,2.350311,7.769488
original_vs_version1,32,10,15,1,1,0.230402,0.031264,0.226628,0.806458,0.028733,0.808926,0.07319,0.015597,0.074758,6.584078,0.558654,6.565761
original_vs_version1,32,11,15,1,1,0.383504,0.08782,0.350642,0.868088,0.040544,0.872463,0.0828,0.023804,0.075948,4.874507,3.638021,3.476736
original_vs_version1,32,12,15,1,1,0.184682,0.037106,0.179305,0.839507,0.028402,0.828425,0.06878,0.019005,0.070295,7.927575,1.240528,7.69942
original_vs_version1,32,13,15,1,1,0.155457,0.027884,0.152154,0.818144,0.028378,0.809877,0.080234,0.029498,0.074037,9.861117,1.353506,9.558278
original_vs_version1,32,14,15,1,1,0.534001,0.069485,0.527172,0.922336,0.02936,0.934809,0.067197,0.030569,0.061055,1.829785,0.509381,1.729653
original_vs_version1,32,15,15,1,1,0.212207,0.023909,0.218714,0.791978,0.04685,0.786257,0.07079,0.02188,0.065538,3.752988,0.488804,3.526095
original_vs_version1,32,16,15,1,1,0.377486,0.044402,0.369061,0.821495,0.030516,0.821406,0.07342,0.022863,0.067566,2.497512,0.757031,2.33018
original_vs_version1,32,17,15,1,1,0.361343,0.048957,0.340924,0.818099,0.051152,0.830146,0.092322,0.033065,0.080659,2.087859,0.348112,2.017196
original_vs_version1,32,18,15,1,1,0.311974,0.040069,0.308077,0.779504,0.046888,0.781287,0.096315,0.022695,0.093753,2.498839,0.618569,2.442924
original_vs_version1,32,19,15,1,1,0.24638,0.026019,0.247366,0.778572,0.042107,0.788818,0.084779,0.023218,0.083514,3.823841,0.623916,3.898164
original_vs_version1,32,20,15,1,1,0.17806,0.026448,0.181844,0.823735,0.03404,0.825065,0.05682,0.024959,0.052796,9.389671,0.803173,9.460379
original_vs_version1,32,21,15,1,1,0.156229,0.018122,0.157066,0.857455,0.02205,0.856174,0.060876,0.028446,0.04895,10.65564,0.488262,10.675106
original_vs_version1,32,22,15,1,1,0.70425,0.056346,0.715137,0.945655,0.016335,0.947883,0.098125,0.056523,0.082583,1.921111,0.236999,1.919792
original_vs_version1,32,23,15,1,1,0.174506,0.024433,0.176683,0.826443,0.029592,0.822564,0.047232,0.022162,0.039568,9.254945,0.4693,9.244566
original_vs_version1,32,24,15,1,1,0.38226,0.048045,0.370909,0.896277,0.022939,0.901463,0.04414,0.009422,0.039947,6.246849,0.540857,6.260176
original_vs_version1,32,25,15,1,1,0.287409,0.036686,0.289559,0.850871,0.021426,0.852677,0.060793,0.015583,0.057658,3.294663,0.93694,3.114017
original_vs_version1,32,26,15,1,1,0.256252,0.038021,0.262572,0.853999,0.034265,0.85299,0.063566,0.022884,0.057514,5.889202,1.27896,5.284181
original_vs_version1,32,27,15,1,1,0.28096,0.045794,0.280859,0.845146,0.031872,0.843746,0.073827,0.022321,0.067825,3.8012,0.991334,3.777503
original_vs_version1,32,28,15,1,1,0.247795,0.031091,0.250285,0.848831,0.024206,0.857173,0.069353,0.028609,0.06865,3.37944,0.426386,3.412044
original_vs_version1,32,29,15,1,1,0.301751,0.03192,0.303215,0.873615,0.021984,0.875245,0.057594,0.019618,0.053218,3.491657,0.580925,3.453256
original_vs_version1,32,30,15,1,1,0.69498,0.027796,0.70676,0.92758,0.022217,0.937202,0.101512,0.03506,0.08226,3.858022,0.621945,3.696839
original_vs_version1,32,31,15,1,1,0.637085,0.015319,0.640064,0.932785,0.019287,0.938737,0.106256,0.03597,0.102826,5.683639,0.552808,5.625606
original_vs_version1,32,32,15,1,1,0.834757,0.016058,0.834892,0.975851,0.007167,0.977085,0.072925,0.036789,0.068106,1.72738,0.185459,1.742498
original_vs_version1,32,33,15,1,1,0.671537,0.020935,0.672308,0.899932,0.022273,0.903636,0.154579,0.055059,0.158877,5.263277,0.653829,5.085103
original_vs_version1,32,34,15,1,1,0.747727,0.013471,0.74977,0.972099,0.008465,0.97532,0.065775,0.020837,0.059242,3.135554,0.233829,3.089269
original_vs_version1,32,35,15,1,1,0.177246,0.016298,0.176716,0.833268,0.028947,0.839345,0.053891,0.019583,0.049106,13.137325,0.518999,12.971202
original_vs_version1,32,36,15,1,1,0.198684,0.015854,0.197095,0.827962,0.026945,0.828246,0.053142,0.012228,0.055875,10.447473,0.582704,10.318803
original_vs_version1,32,37,15,1,1,0.303918,0.024864,0.29908,0.869557,0.019915,0.869742,0.073488,0.018954,0.075139,9.003869,0.653127,8.964079
original_vs_version1,32,38,15,1,1,0.220213,0.018317,0.217868,0.854078,0.021189,0.853589,0.044874,0.013196,0.042005,10.185724,0.609736,10.295803
original_vs_version1,32,39,15,1,1,0.369,0.027117,0.376432,0.906513,0.017503,0.91335,0.047213,0.02459,0.03809,9.183102,0.711435,9.022591
original_vs_version1,33,0,15,1,1,0.626629,0.036644,0.629602,0.897773,0.021737,0.900639,0.069009,0.030365,0.059433,3.142355,0.481123,3.026968
original_vs_version1,33,1,15,1,1,0.416192,0.035938,0.422569,0.849906,0.02003,0.856203,0.088417,0.028184,0.083084,7.903469,0.913709,7.703712
original_vs_version1,33,2,15,1,1,0.624737,0.049716,0.630566,0.880794,0.027143,0.88331,0.097812,0.02474,0.101263,2.985626,0.57008,2.84846
original_vs_version1,33,3,15,1,1,0.48666,0.024914,0.485983,0.884401,0.021748,0.889091,0.076129,0.017796,0.075302,6.414881,0.608928,6.307068
original_vs_version1,33,4,15,1,1,0.833371,0.038424,0.843795,0.953175,0.019475,0.962177,0.108882,0.032217,0.107627,1.355561,0.300693,1.222658
original_vs_version1,33,5,15,1,1,0.331894,0.047665,0.332607,0.869621,0.026445,0.8772,0.068238,0.015467,0.067127,3.425194,0.768634,3.188605
original_vs_version1,33,6,15,1,1,0.304353,0.053212,0.291311,0.856157,0.044433,0.873401,0.069189,0.025441,0.061974,4.657677,0.889639,4.321798
original_vs_version1,33,7,15,1,1,0.385079,0.048438,0.381489,0.866163,0.036868,0.863333,0.080832,0.017174,0.078652,3.935671,1.772923,3.432289
original_vs_version1,33,8,15,1,1,0.37684,0.047123,0.366782,0.843731,0.034362,0.843108,0.070551,0.027378,0.068262,2.996801,0.674848,2.990021
original_vs_version1,33,9,15,1,1,0.326256,0.051318,0.331215,0.843048,0.034757,0.851457,0.078807,0.025627,0.077174,4.20095,1.57145,3.667338
original_vs_version1,33,10,15,1,1,0.225386,0.016922,0.220272,0.825212,0.023335,0.83272,0.061804,0.012914,0.063205,4.986894,0.491616,5.029283
original_vs_version1,33,11,15,1,1,0.189615,0.019825,0.187882,0.776513,0.027626,0.777211,0.08987,0.022495,0.086466,6.65829,0.568546,6.681955
original_vs_version1,33,12,15,1,1,0.269764,0.033881,0.270612,0.840411,0.032221,0.846511,0.051171,0.014563,0.045947,5.919113,1.220344,6.13933
original_vs_version1,33,13,15,1,1,0.24618,0.019959,0.24491,0.812699,0.021501,0.814557,0.076868,0.022746,0.076332,4.916968,0.778997,4.593258
original_vs_version1,33,14,15,1,1,0.528363,0.036346,0.535464,0.887747,0.019632,0.889056,0.060609,0.029788,0.05208,3.84494,0.621775,3.763627
original_vs_version1,33,15,15,1,1,0.302483,0.02522,0.301776,0.91701,0.015235,0.922454,0.054699,0.027133,0.049064,9.604548,0.764771,9.516265
original_vs_version1,33,16,15,1,1,0.335252,0.029638,0.336413,0.927396,0.013195,0.925714,0.057109,0.02444,0.053383,7.922949,0.838715,7.971611
original_vs_version1,33,17,15,1,1,0.316783,0.023427,0.308075,0.905519,0.016214,0.900872,0.066174,0.023685,0.066269,9.619004,0.798861,9.738623
original_vs_version1,33,18,15,1,1,0.270064,0.032794,0.263082,0.912629,0.017478,0.912677,0.048913,0.019112,0.047703,12.116557,1.025796,12.485455
original_vs_version1,33,19,15,1,1,0.294048,0.029842,0.298963,0.893794,0.016955,0.890681,0.057537,0.023204,0.048097,9.454314,0.6533,9.559818
original_vs_version1,33,20,15,1,1,0.300659,0.027543,0.298731,0.853743,0.019717,0.853959,0.062008,0.011989,0.060093,9.98522,1.163691,9.935192
original_vs_version1,33,21,15,1,1,0.310774,0.030138,0.314918,0.887043,0.019484,0.886414,0.058649,0.018637,0.054622,6.378783,0.856439,6.118207
original_vs_version1,33,22,15,1,1,0.26552,0.024107,0.267194,0.884167,0.018712,0.886532,0.053869,0.029591,0.043905,9.536165,1.084641,9.2515
original_vs_version1,33,23,15,1,1,0.287095,0.022226,0.28886,0.88472,0.015958,0.884122,0.059475,0.029444,0.048691,8.905239,1.004167,8.841701
original_vs_version1,33,24,15,1,1,0.24201,0.02653,0.237108,0.864936,0.018984,0.861633,0.067387,0.036003,0.055276,11.03375,1.822004,10.590975
original_vs_version1,33,25,15,1,1,0.416344,0.053862,0.430968,0.878084,0.029371,0.881318,0.077428,0.029449,0.065605,4.459214,1.300271,4.10786
original_vs_version1,33,26,15,1,1,0.418295,0.059766,0.42825,0.894486,0.029401,0.891774,0.067445,0.02214,0.060849,4.02679,1.066722,4.166463
original_vs_version1,33,27,15,1,1,0.440642,0.067528,0.442158,0.900131,0.027343,0.903102,0.055391,0.019702,0.053438,4.850135,1.77647,5.012577
original_vs_version1,33,28,15,1,1,0.46201,0.037369,0.477669,0.888667,0.021705,0.886451,0.066279,0.014737,0.060611,3.188565,0.452219,3.0502
original_vs_version1,33,29,15,1,1,0.242178,0.0194,0.246247,0.852636,0.028584,0.843746,0.054463,0.015614,0.049473,12.056565,1.31192,11.9363
original_vs_version1,33,30,15,1,1,0.427528,0.028513,0.429658,0.794873,0.026965,0.803482,0.10578,0.038071,0.100201,3.896592,1.35804,3.292927
original_vs_version1,33,31,15,1,1,0.462431,0.022288,0.459059,0.851727,0.026047,0.854012,0.102937,0.02141,0.104275,2.138731,0.279075,2.072378
original_vs_version1,33,32,15,1,1,0.516375,0.032349,0.515004,0.821156,0.027433,0.823435,0.14249,0.035552,0.14265,1.975057,0.498683,1.795134
original_vs_version1,33,33,15,1,1,0.43167,0.033413,0.427927,0.821183,0.023897,0.823816,0.110674,0.034419,0.101216,4.091208,0.730819,4.110757
original_vs_version1,33,34,15,1,1,0.390436,0.027023,0.381589,0.797547,0.029631,0.812447,0.150429,0.035292,0.140682,4.643097,0.385265,4.573488
original_vs_version1,33,35,15,1,1,0.292416,0.039956,0.287656,0.892554,0.023886,0.884255,0.044151,0.013004,0.039227,10.491979,1.013571,10.462127
original_vs_version1,33,36,15,1,1,0.40519,0.041674,0.403009,0.931286,0.022798,0.930288,0.057717,0.024142,0.053521,6.772124,1.151349,6.654878
original_vs_version1,33,37,15,1,1,0.393142,0.047002,0.384094,0.915039,0.021021,0.913661,0.060038,0.023203,0.052422,8.11328,1.401868,7.926285
original_vs_version1,33,38,15,1,1,0.349201,0.039444,0.344239,0.902847,0.023707,0.908129,0.054609,0.015805,0.047583,6.466933,0.522465,6.474191
original_vs_version1,33,39,15,1,1,0.468966,0.048809,0.479331,0.928927,0.020537,0.924729,0.055669,0.016233,0.051129,4.485316,1.139902,4.515256
original_vs_version1,34,0,15,1,1,0.881533,0.016843,0.88358,0.986554,0.003322,0.987365,0.070379,0.026535,0.063837,1.68323,0.255684,1.699567
original_vs_version1,34,1,15,1,1,0.693689,0.014702,0.693666,0.924447,0.014687,0.922903,0.098873,0.05149,0.078895,4.936109,0.317422,5.020235
original_vs_version1,34,2,15,1,1,0.824762,0.015475,0.826321,0.973185,0.003864,0.973089,0.070328,0.018132,0.070928,2.553906,0.281925,2.510647
original_vs_version1,34,3,15,1,1,0.871712,0.019183,0.870705,0.975697,0.006229,0.976761,0.07821,0.024732,0.078257,1.64172,0.255294,1.599657
original_vs_version1,34,4,15,1,1,0.750112,0.02707,0.747784,0.941554,0.016874,0.940208,0.107353,0.027528,0.102463,3.540784,0.426876,3.576628
original_vs_version1,34,5,15,1,1,0.336658,0.053479,0.346501,0.834777,0.0447,0.830888,0.071672,0.03289,0.057723,5.004676,1.133348,4.644298
original_vs_version1,34,6,15,1,1,0.334816,0.042094,0.31958,0.857284,0.036477,0.8496,0.06533,0.0146,0.065467,4.182357,1.139302,4.125669
original_vs_version1,34,7,15,1,1,0.468165,0.050052,0.465126,0.880136,0.027355,0.873739,0.07022,0.021487,0.072188,3.40659,1.874598,2.906278
original_vs_version1,34,8,15,1,1,0.389787,0.055974,0.383891,0.859747,0.036815,0.858489,0.06345,0.023115,0.067259,5.793404,1.645826,5.344769
original_vs_version1,34,9,15,1,1,0.463459,0.077767,0.465327,0.855428,0.046145,0.860076,0.094923,0.054081,0.080441,3.676006,1.437145,3.333932
original_vs_version1,34,10,15,1,1,0.314979,0.047,0.308522,0.856838,0.0434,0.851835,0.077714,0.028672,0.070265,8.304547,2.562462,7.117266
original_vs_version1,34,11,15,1,1,0.268864,0.034704,0.271839,0.849708,0.030073,0.857208,0.059471,0.018554,0.050889,5.170682,0.840539,5.083021
original_vs_version1,34,12,15,1,1,0.24717,0.033601,0.252243,0.830195,0.040186,0.83942,0.0553,0.016587,0.051167,8.821619,1.553627,8.363815
original_vs_version1,34,13,15,1,1,0.232953,0.025257,0.234483,0.833655,0.033428,0.822845,0.052706,0.015683,0.048488,6.061617,1.258856,5.918457
original_vs_version1,34,14,15,1,1,0.358362,0.066816,0.351273,0.838072,0.059058,0.82888,0.076648,0.027562,0.070185,5.234292,2.480955,4.786119
original_vs_version1,34,15,15,1,1,0.313713,0.060543,0.318771,0.819943,0.048516,0.825856,0.093872,0.031446,0.090549,4.829309,2.393547,4.372369
original_vs_version1,34,16,15,1,1,0.30497,0.069591,0.297942,0.838878,0.04544,0.83986,0.089466,0.034026,0.085114,6.727129,2.440769,6.239687
original_vs_version1,34,17,15,1,1,0.339555,0.054258,0.334196,0.810666,0.0628,0.812445,0.10157,0.031829,0.099556,4.477339,2.273475,3.686137
original_vs_version1,34,18,15,1,1,0.349957,0.052451,0.364202,0.835248,0.045812,0.837676,0.090337,0.024517,0.085401,3.778981,1.807434,3.209915
original_vs_version1,34,19,15,1,1,0.319952,0.067833,0.319183,0.83128,0.055237,0.842561,0.097488,0.041774,0.090358,5.03156,2.021865,4.536803
original_vs_version1,34,20,15,1,1,0.417033,0.02212,0.418232,0.940277,0.017046,0.945329,0.068397,0.039053,0.061485,4.794896,0.401432,4.795403
original_vs_version1,34,21,15,1,1,0.318034,0.022363,0.313615,0.824993,0.032594,0.824109,0.088898,0.034283,0.07656,8.138246,1.048101,7.857801
original_vs_version1,34,22,15,1,1,0.356797,0.016773,0.357021,0.873924,0.027951,0.867913,0.133159,0.048624,0.13364,6.0188,0.381625,5.941641
original_vs_version1,34,23,15,1,1,0.363132,0.017863,0.368453,0.924664,0.014621,0.928017,0.053841,0.017879,0.052383,7.250141,0.435367,7.24631
original_vs_version1,34,24,15,1,1,0.366097,0.029771,0.369396,0.889407,0.019982,0.892611,0.071242,0.015784,0.072003,9.67106,1.266263,9.470844
original_vs_version1,34,25,15,1,1,0.285207,0.021065,0.287352,0.855341,0.02831,0.860994,0.048745,0.013727,0.044625,8.49497,0.688624,8.527385
original_vs_version1,34,26,15,1,1,0.1654,0.017063,0.163345,0.786337,0.021609,0.788018,0.04943,0.011517,0.044078,10.489144,0.753791,10.337225
original_vs_version1,34,27,15,1,1,0.184199,0.018529,0.181209,0.76539,0.028029,0.767787,0.063538,0.009775,0.062372,17.034213,0.671161,17.180422
original_vs_version1,34,28,15,1,1,0.181803,0.018117,0.182541,0.778426,0.027851,0.77991,0.069224,0.019909,0.067876,11.743918,0.473724,11.783055
original_vs_version1,34,29,15,1,1,0.195114,0.028132,0.2025,0.796475,0.028192,0.799626,0.054122,0.016547,0.055272,10.900626,1.386381,10.49206
original_vs_version1,34,30,15,1,1,0.245196,0.033854,0.255242,0.813355,0.03546,0.817331,0.059441,0.025204,0.058259,7.648794,0.864378,7.942593
original_vs_version1,34,31,15,1,1,0.316018,0.04076,0.330167,0.780337,0.039878,0.77747,0.118167,0.035429,0.117692,4.005955,1.237496,3.889391
original_vs_version1,34,32,15,1,1,0.3302,0.032892,0.343729,0.818316,0.033791,0.815902,0.099677,0.034294,0.0924,3.497966,0.520731,3.313194
original_vs_version1,34,33,15,1,1,0.439084,0.033041,0.425863,0.852968,0.029318,0.860383,0.109821,0.032347,0.104205,1.733218,0.444432,1.601884
original_vs_version1,34,34,15,1,1,0.359499,0.032829,0.366542,0.877179,0.034244,0.879175,0.069368,0.036404,0.06301,5.623165,0.710234,5.483944
original_vs_version1,34,35,15,1,1,0.306151,0.042461,0.306705,0.865978,0.031609,0.866291,0.060182,0.02428,0.055245,5.437001,0.681571,5.819729
original_vs_version1,34,36,15,1,1,0.119281,0.01994,0.119796,0.801061,0.025259,0.798856,0.046469,0.008231,0.044628,14.255835,1.89674,13.757237
original_vs_version1,34,37,15,1,1,0.28302,0.039576,0.267799,0.854164,0.024438,0.858699,0.06937,0.030175,0.057158,6.164919,1.276191,6.072383
original_vs_version1,34,38,15,1,1,0.245701,0.038691,0.242042,0.836915,0.030554,0.833113,0.067699,0.022817,0.06537,6.078976,1.566437,5.89871
original_vs_version1,34,39,15,1,1,0.359752,0.02742,0.360308,0.882433,0.024586,0.882332,0.058564,0.024448,0.056742,4.977325,0.940191,4.74044
original_vs_version1,35,0,15,1,1,0.406273,0.066195,0.408042,0.863383,0.035173,0.864599,0.078497,0.026417,0.069554,5.509824,1.938245,5.628648
original_vs_version1,35,1,15,1,1,0.500564,0.100531,0.488622,0.850437,0.057489,0.844068,0.094238,0.028811,0.093832,4.731797,3.086584,3.733802
original_vs_version1,35,2,15,1,1,0.387308,0.073205,0.40229,0.820866,0.050317,0.813019,0.089993,0.023475,0.082498,4.679253,1.892581,4.319377
original_vs_version1,35,3,15,1,1,0.477615,0.078045,0.475602,0.849582,0.056425,0.85943,0.092503,0.036451,0.084961,4.363068,2.01729,3.316794
original_vs_version1,35,4,15,1,1,0.406791,0.084844,0.406904,0.82967,0.045594,0.831354,0.082921,0.022643,0.072213,4.670893,1.952994,4.150738
original_vs_version1,35,5,15,1,1,0.399852,0.0577,0.388621,0.848845,0.048901,0.847297,0.083807,0.02273,0.080762,3.958619,1.315433,3.714164
original_vs_version1,35,6,15,1,1,0.272167,0.061197,0.254931,0.82669,0.041281,0.825952,0.060974,0.014657,0.059549,6.756635,2.253167,5.841315
original_vs_version1,35,7,15,1,1,0.422698,0.055814,0.427221,0.881803,0.045259,0.885443,0.065838,0.032722,0.05346,8.206441,1.846789,7.349822
original_vs_version1,35,8,15,1,1,0.262734,0.039382,0.258232,0.847127,0.052551,0.85722,0.064695,0.018633,0.060353,6.801311,0.98658,6.865621
original_vs_version1,35,9,15,1,1,0.308141,0.034305,0.306808,0.860857,0.037179,0.86013,0.0737,0.029937,0.066112,5.591752,1.056923,5.384897
original_vs_version1,35,10,15,1,1,0.318836,0.038141,0.307349,0.820571,0.038467,0.814633,0.084783,0.028487,0.084643,6.332847,2.124775,5.864081
original_vs_version1,35,11,15,1,1,0.23177,0.029616,0.226841,0.799281,0.037737,0.79861,0.078639,0.029603,0.072644,9.819686,2.976415,9.225527
original_vs_version1,35,12,15,1,1,0.212321,0.031534,0.204765,0.81102,0.029744,0.805374,0.066653,0.025159,0.057536,12.298666,1.820652,12.232185
original_vs_version1,35,13,15,1,1,0.317949,0.031893,0.317977,0.833771,0.042032,0.836708,0.069203,0.023712,0.063418,6.916665,1.612759,6.690259
original_vs_version1,35,14,15,1,1,0.307703,0.037857,0.320375,0.836447,0.038469,0.836541,0.070455,0.024935,0.066754,6.485798,2.101083,5.662644
original_vs_version1,35,15,15,1,1,0.303687,0.049601,0.301173,0.826581,0.053251,0.818936,0.075169,0.02804,0.066726,7.160412,1.777896,6.419721
original_vs_version1,35,16,15,1,1,0.38218,0.074722,0.352849,0.835111,0.047042,0.833643,0.089822,0.043265,0.079855,6.083649,4.45068,4.892621
original_vs_version1,35,17,15,1,1,0.351328,0.054001,0.360269,0.829088,0.057256,0.851521,0.07386,0.027684,0.066424,4.905343,2.536375,4.25637
original_vs_version1,35,18,15,1,1,0.253026,0.03001,0.240204,0.83733,0.032452,0.838853,0.05539,0.013813,0.050437,8.106921,1.661084,7.932161
original_vs_version1,35,19,15,1,1,0.370515,0.038515,0.367364,0.856642,0.031666,0.850852,0.073395,0.02925,0.069334,4.642863,2.330543,3.954318
original_vs_version1,35,20,15,1,1,0.308993,0.027335,0.303762,0.818056,0.043358,0.819695,0.09896,0.030578,0.099153,4.403113,0.582385,4.213507
original_vs_version1,35,21,15,1,1,0.275213,0.03499,0.282487,0.737349,0.060132,0.749853,0.140302,0.054902,0.12337,4.530774,0.723272,4.459744
original_vs_version1,35,22,15,1,1,0.337553,0.080289,0.324376,0.70694,0.081928,0.703317,0.17664,0.051929,0.170394,3.915865,1.247317,3.672613
original_vs_version1,35,23,15,1,1,0.253656,0.044916,0.265531,0.755883,0.058921,0.759765,0.11106,0.052868,0.094486,5.324359,0.769689,5.147774
original_vs_version1,35,24,15,1,1,0.355863,0.03949,0.363845,0.807916,0.053722,0.817748,0.136426,0.063933,0.120086,3.481511,0.593841,3.383778
original_vs_version1,35,25,15,1,1,0.294429,0.037087,0.291925,0.819869,0.028986,0.815173,0.140605,0.069161,0.136572,7.720292,1.288376,7.527285
original_vs_version1,35,26,15,1,1,0.384499,0.026366,0.39348,0.858603,0.021913,0.865514,0.050411,0.010092,0.047153,7.915247,1.286981,7.550521
original_vs_version1,35,27,15,1,1,0.230079,0.020298,0.227802,0.850904,0.019922,0.859352,0.056663,0.02608,0.048232,12.197604,1.067542,12.075046
original_vs_version1,35,28,15,1,1,0.207813,0.013624,0.20835,0.799525,0.032842,0.803744,0.065058,0.018941,0.058467,13.256317,0.86882,13.380953
original_vs_version1,35,29,15,1,1,0.342649,0.02996,0.353171,0.869833,0.017391,0.875191,0.050979,0.013102,0.050638,8.068221,0.966085,7.871868
original_vs_version1,35,30,15,1,1,0.410205,0.048961,0.411168,0.871745,0.045269,0.8774,0.078256,0.032763,0.073918,3.700765,0.609108,3.539623
original_vs_version1,35,31,15,1,1,0.393041,0.059899,0.39126,0.853358,0.037999,0.855399,0.082431,0.030685,0.074605,5.370491,3.392043,4.200334
original_vs_version1,35,32,15,1,1,0.381115,0.038013,0.367089,0.799002,0.032565,0.799061,0.092385,0.034916,0.083475,4.212272,1.381311,3.743361
