layer,head,pair,n_rows,n_layers,n_heads,l2_mean_mean,l2_mean_std,l2_mean_median
29,24,original_vs_version3,15,1,1,0.128193,0.031729,0.123043
29,24,version1_vs_version2,15,1,1,0.161476,0.053218,0.157872
29,24,version1_vs_version3,15,1,1,0.158882,0.03947,0.160025
29,24,version2_vs_version3,15,1,1,0.141282,0.041244,0.140919
29,25,original_vs_version1,15,1,1,4.644828,0.329941,4.702678
29,25,original_vs_version2,15,1,1,4.798592,0.318384,4.839707
29,25,original_vs_version3,15,1,1,4.839854,0.261016,4.860159
29,25,version1_vs_version2,15,1,1,4.595932,0.399747,4.60914
29,25,version1_vs_version3,15,1,1,4.63977,0.322792,4.629465
29,25,version2_vs_version3,15,1,1,4.783999,0.401286,4.908525
29,26,original_vs_version1,15,1,1,4.06732,0.366613,4.097848
29,26,original_vs_version2,15,1,1,4.040304,0.378479,4.10589
29,26,original_vs_version3,15,1,1,4.056712,0.375702,4.184333
29,26,version1_vs_version2,15,1,1,3.952882,0.336205,3.981416
29,26,version1_vs_version3,15,1,1,3.972593,0.34843,4.040056
29,26,version2_vs_version3,15,1,1,3.931412,0.423301,3.74852
29,27,original_vs_version1,15,1,1,3.394263,0.410133,3.388713
29,27,original_vs_version2,15,1,1,3.106079,0.322198,3.133327
29,27,original_vs_version3,15,1,1,3.151232,0.359244,3.110735
29,27,version1_vs_version2,15,1,1,3.312416,0.374544,3.328053
29,27,version1_vs_version3,15,1,1,3.338709,0.432412,3.413688
29,27,version2_vs_version3,15,1,1,3.065943,0.35153,3.14988
29,28,original_vs_version1,15,1,1,3.224496,0.275334,3.301734
29,28,original_vs_version2,15,1,1,3.243463,0.218025,3.270391
29,28,original_vs_version3,15,1,1,3.227799,0.208915,3.236115
29,28,version1_vs_version2,15,1,1,3.221084,0.289282,3.265606
29,28,version1_vs_version3,15,1,1,3.209504,0.27114,3.210067
29,28,version2_vs_version3,15,1,1,3.216791,0.236805,3.213004
29,29,original_vs_version1,15,1,1,3.104168,0.534791,3.069483
29,29,original_vs_version2,15,1,1,2.913248,0.50877,2.880631
29,29,original_vs_version3,15,1,1,2.871218,0.406557,2.844074
29,29,version1_vs_version2,15,1,1,3.135215,0.544463,3.102195
29,29,version1_vs_version3,15,1,1,3.090343,0.442852,3.007478
29,29,version2_vs_version3,15,1,1,2.89671,0.423971,2.795358
29,30,original_vs_version1,15,1,1,4.687588,1.0287,4.350063
29,30,original_vs_version2,15,1,1,4.781336,1.069181,4.493523
29,30,original_vs_version3,15,1,1,4.883508,1.115414,4.755557
29,30,version1_vs_version2,15,1,1,4.621213,0.866266,4.399591
29,30,version1_vs_version3,15,1,1,4.720447,0.976919,4.622449
29,30,version2_vs_version3,15,1,1,4.803829,0.998894,4.741972
29,31,original_vs_version1,15,1,1,4.72002,0.773552,4.77125
29,31,original_vs_version2,15,1,1,4.654932,0.754132,4.656518
29,31,original_vs_version3,15,1,1,4.707105,0.68687,4.664837
29,31,version1_vs_version2,15,1,1,4.667709,0.696325,4.616447
29,31,version1_vs_version3,15,1,1,4.714604,0.613465,4.703312
29,31,version2_vs_version3,15,1,1,4.642612,0.613153,4.697198
29,32,original_vs_version1,15,1,1,4.039196,0.782321,4.162746
29,32,original_vs_version2,15,1,1,4.147312,0.952517,3.80409
29,32,original_vs_version3,15,1,1,4.152327,0.935347,4.052582
29,32,version1_vs_version2,15,1,1,4.082316,0.900058,3.78705
29,32,version1_vs_version3,15,1,1,4.086321,0.894512,4.094722
29,32,version2_vs_version3,15,1,1,4.185726,1.062099,3.875642
29,33,original_vs_version1,15,1,1,5.719867,2.088053,5.394239
29,33,original_vs_version2,15,1,1,5.722355,2.240694,5.443246
29,33,original_vs_version3,15,1,1,5.835876,2.179329,5.227515
29,33,version1_vs_version2,15,1,1,5.610886,2.025767,5.354771
29,33,version1_vs_version3,15,1,1,5.708247,1.92438,5.334157
29,33,version2_vs_version3,15,1,1,5.720244,2.103156,5.175268
29,34,original_vs_version1,15,1,1,5.272886,1.142255,5.586817
29,34,original_vs_version2,15,1,1,5.024559,1.27047,5.032542
29,34,original_vs_version3,15,1,1,5.076287,1.353606,5.506713
29,34,version1_vs_version2,15,1,1,5.255214,1.096503,5.3063
29,34,version1_vs_version3,15,1,1,5.299379,1.195022,5.425862
29,34,version2_vs_version3,15,1,1,5.052846,1.273617,5.458217
29,35,original_vs_version1,15,1,1,4.876086,0.470989,4.911813
29,35,original_vs_version2,15,1,1,4.938817,0.509792,4.803866
29,35,original_vs_version3,15,1,1,4.97518,0.515731,4.883997
29,35,version1_vs_version2,15,1,1,4.746802,0.431424,4.734707
29,35,version1_vs_version3,15,1,1,4.787373,0.449597,4.776815
29,35,version2_vs_version3,15,1,1,4.837743,0.491524,4.788575
29,36,original_vs_version1,15,1,1,6.308217,0.29719,6.340368
29,36,original_vs_version2,15,1,1,6.223489,0.296101,6.244448
29,36,original_vs_version3,15,1,1,6.265229,0.247544,6.252425
29,36,version1_vs_version2,15,1,1,6.230652,0.267,6.256302
29,36,version1_vs_version3,15,1,1,6.27808,0.308594,6.221629
29,36,version2_vs_version3,15,1,1,6.184277,0.21836,6.241887
29,37,original_vs_version1,15,1,1,8.426585,0.310858,8.496044
29,37,original_vs_version2,15,1,1,8.442244,0.347369,8.391141
29,37,original_vs_version3,15,1,1,8.467129,0.257262,8.413966
29,37,version1_vs_version2,15,1,1,8.420474,0.359863,8.300948
29,37,version1_vs_version3,15,1,1,8.45065,0.31229,8.389774
29,37,version2_vs_version3,15,1,1,8.445754,0.318707,8.356379
29,38,original_vs_version1,15,1,1,5.59338,0.729108,5.367857
29,38,original_vs_version2,15,1,1,5.431968,0.664352,5.144293
29,38,original_vs_version3,15,1,1,5.512401,0.698665,5.273715
29,38,version1_vs_version2,15,1,1,5.508305,0.627003,5.475418
29,38,version1_vs_version3,15,1,1,5.594216,0.636934,5.41591
29,38,version2_vs_version3,15,1,1,5.422529,0.545245,5.246746
29,39,original_vs_version1,15,1,1,4.13172,0.293767,4.118382
29,39,original_vs_version2,15,1,1,4.186991,0.314051,4.087084
29,39,original_vs_version3,15,1,1,4.21143,0.300174,4.193926
29,39,version1_vs_version2,15,1,1,4.054565,0.289335,4.0303
29,39,version1_vs_version3,15,1,1,4.074864,0.267784,4.078115
29,39,version2_vs_version3,15,1,1,4.124356,0.335595,4.095241
30,0,original_vs_version1,15,1,1,4.253594,0.73622,4.31429
30,0,original_vs_version2,15,1,1,4.020598,0.779809,3.659664
30,0,original_vs_version3,15,1,1,4.04703,0.751327,3.936864
30,0,version1_vs_version2,15,1,1,4.219622,0.716489,4.06837
30,0,version1_vs_version3,15,1,1,4.209005,0.660469,4.165876
30,0,version2_vs_version3,15,1,1,3.994603,0.73163,3.918954
30,1,original_vs_version1,15,1,1,6.210356,0.690852,6.103178
30,1,original_vs_version2,15,1,1,6.935978,0.995951,7.090536
30,1,original_vs_version3,15,1,1,6.769699,0.959669,6.696461
30,1,version1_vs_version2,15,1,1,5.878382,0.792055,6.219277
30,1,version1_vs_version3,15,1,1,5.723754,0.74398,5.673619
30,1,version2_vs_version3,15,1,1,6.434355,1.178619,6.766946
30,2,original_vs_version1,15,1,1,2.865783,0.770741,2.443893
30,2,original_vs_version2,15,1,1,3.166662,0.855853,2.864397
30,2,original_vs_version3,15,1,1,3.230487,0.887002,2.991338
30,2,version1_vs_version2,15,1,1,2.702221,0.741988,2.439258
30,2,version1_vs_version3,15,1,1,2.77837,0.756962,2.600569
30,2,version2_vs_version3,15,1,1,3.069702,0.873896,2.872388
30,3,original_vs_version1,15,1,1,3.95361,0.976723,4.009631
30,3,original_vs_version2,15,1,1,3.195551,0.654984,3.025502
30,3,original_vs_version3,15,1,1,3.237031,0.653872,2.978499
30,3,version1_vs_version2,15,1,1,4.10432,1.130131,4.000052
30,3,version1_vs_version3,15,1,1,4.154814,1.036545,4.261431
30,3,version2_vs_version3,15,1,1,3.389771,0.836178,3.107674
30,4,original_vs_version1,15,1,1,6.735511,1.361277,6.442573
30,4,original_vs_version2,15,1,1,6.017944,1.431889,5.716322
30,4,original_vs_version3,15,1,1,5.884684,1.297185,5.421407
30,4,version1_vs_version2,15,1,1,6.949148,1.585945,6.72967
30,4,version1_vs_version3,15,1,1,6.769151,1.398812,6.540938
30,4,version2_vs_version3,15,1,1,6.07475,1.489825,5.549618
30,5,original_vs_version1,15,1,1,3.505092,1.547048,2.767839
30,5,original_vs_version2,15,1,1,3.259737,1.39657,2.798438
30,5,original_vs_version3,15,1,1,3.241901,1.310678,2.782719
30,5,version1_vs_version2,15,1,1,3.561852,1.542546,2.900364
30,5,version1_vs_version3,15,1,1,3.541784,1.457864,2.756207
30,5,version2_vs_version3,15,1,1,3.296638,1.304929,2.783093
30,6,original_vs_version1,15,1,1,4.583051,0.595603,4.632647
30,6,original_vs_version2,15,1,1,4.490532,0.619753,4.407075
30,6,original_vs_version3,15,1,1,4.562273,0.659384,4.625212
30,6,version1_vs_version2,15,1,1,4.558641,0.624527,4.536097
30,6,version1_vs_version3,15,1,1,4.628717,0.631505,4.574911
30,6,version2_vs_version3,15,1,1,4.522688,0.665536,4.424229
30,7,original_vs_version1,15,1,1,5.030782,0.705017,5.203234
30,7,original_vs_version2,15,1,1,4.934672,0.689648,5.053341
30,7,original_vs_version3,15,1,1,5.099841,0.687037,5.14727
30,7,version1_vs_version2,15,1,1,5.123293,0.641579,5.204675
30,7,version1_vs_version3,15,1,1,5.276749,0.629356,5.30621
30,7,version2_vs_version3,15,1,1,5.174771,0.614339,5.280567
30,8,original_vs_version1,15,1,1,2.968469,1.17504,2.867057
30,8,original_vs_version2,15,1,1,2.749828,1.026867,2.655502
30,8,original_vs_version3,15,1,1,2.880996,1.058493,2.715717
30,8,version1_vs_version2,15,1,1,3.012397,1.212172,2.71382
30,8,version1_vs_version3,15,1,1,3.1287,1.22799,2.768891
30,8,version2_vs_version3,15,1,1,2.91447,1.079632,2.808737
30,9,original_vs_version1,15,1,1,2.137459,0.348344,2.01191
30,9,original_vs_version2,15,1,1,2.128276,0.328688,2.004261
30,9,original_vs_version3,15,1,1,2.11898,0.320673,2.049298
30,9,version1_vs_version2,15,1,1,2.171137,0.334463,2.023943
30,9,version1_vs_version3,15,1,1,2.161775,0.315971,2.046311
30,9,version2_vs_version3,15,1,1,2.146869,0.309513,2.030941
30,10,original_vs_version1,15,1,1,3.147434,0.911061,3.045127
30,10,original_vs_version2,15,1,1,2.690175,0.539546,2.723071
30,10,original_vs_version3,15,1,1,2.709606,0.608503,2.643861
30,10,version1_vs_version2,15,1,1,3.088686,0.923296,2.898488
30,10,version1_vs_version3,15,1,1,3.114206,0.939323,3.083391
30,10,version2_vs_version3,15,1,1,2.647466,0.626026,2.618668
30,11,original_vs_version1,15,1,1,5.867566,0.818284,5.680843
30,11,original_vs_version2,15,1,1,5.702498,0.735861,5.623837
30,11,original_vs_version3,15,1,1,5.733457,0.704539,5.757576
30,11,version1_vs_version2,15,1,1,5.848444,0.734997,5.758107
30,11,version1_vs_version3,15,1,1,5.883854,0.733919,5.827637
30,11,version2_vs_version3,15,1,1,5.69801,0.645396,5.673032
30,12,original_vs_version1,15,1,1,3.508372,0.736866,3.392453
30,12,original_vs_version2,15,1,1,3.354663,0.700142,3.116662
30,12,original_vs_version3,15,1,1,3.369686,0.723645,3.273133
30,12,version1_vs_version2,15,1,1,3.339935,0.662223,3.264045
30,12,version1_vs_version3,15,1,1,3.354677,0.683764,3.202127
30,12,version2_vs_version3,15,1,1,3.200577,0.645194,2.973214
30,13,original_vs_version1,15,1,1,8.724352,1.984004,8.63107
30,13,original_vs_version2,15,1,1,8.213563,1.637004,7.915619
30,13,original_vs_version3,15,1,1,8.299228,1.615621,8.286518
30,13,version1_vs_version2,15,1,1,8.516209,1.892796,8.320182
30,13,version1_vs_version3,15,1,1,8.612513,1.840787,8.585236
30,13,version2_vs_version3,15,1,1,8.08248,1.507645,7.97137
30,14,original_vs_version1,15,1,1,3.520358,1.022262,3.509603
30,14,original_vs_version2,15,1,1,3.221519,0.748502,3.11227
30,14,original_vs_version3,15,1,1,3.178189,0.690661,3.060462
30,14,version1_vs_version2,15,1,1,3.532941,1.038048,3.336951
30,14,version1_vs_version3,15,1,1,3.498836,0.94339,3.607041
30,14,version2_vs_version3,15,1,1,3.188963,0.728361,3.135755
30,15,original_vs_version1,15,1,1,9.652194,0.47325,9.825818
30,15,original_vs_version2,15,1,1,9.69387,0.457216,9.580298
30,15,original_vs_version3,15,1,1,9.739764,0.497871,9.612603
30,15,version1_vs_version2,15,1,1,9.534902,0.463673,9.420365
30,15,version1_vs_version3,15,1,1,9.575821,0.399345,9.57152
30,15,version2_vs_version3,15,1,1,9.612558,0.518375,9.698019
30,16,original_vs_version1,15,1,1,6.353126,1.093471,6.024841
30,16,original_vs_version2,15,1,1,6.374193,1.149538,6.064905
30,16,original_vs_version3,15,1,1,6.410794,1.257785,6.106594
30,16,version1_vs_version2,15,1,1,6.319596,1.038317,6.180097
30,16,version1_vs_version3,15,1,1,6.349006,1.131385,6.11878
30,16,version2_vs_version3,15,1,1,6.368257,1.182838,6.093847
30,17,original_vs_version1,15,1,1,7.4904,0.55744,7.444306
30,17,original_vs_version2,15,1,1,7.72282,0.58931,7.622111
30,17,original_vs_version3,15,1,1,7.782155,0.602761,7.770213
30,17,version1_vs_version2,15,1,1,7.413655,0.590148,7.458031
30,17,version1_vs_version3,15,1,1,7.469004,0.585237,7.527483
30,17,version2_vs_version3,15,1,1,7.692369,0.658639,7.804461
30,18,original_vs_version1,15,1,1,1.949032,0.208329,1.966357
30,18,original_vs_version2,15,1,1,1.935347,0.24286,1.90934
30,18,original_vs_version3,15,1,1,1.955842,0.239192,1.94741
30,18,version1_vs_version2,15,1,1,1.888654,0.188796,1.860056
30,18,version1_vs_version3,15,1,1,1.906079,0.185184,1.931293
30,18,version2_vs_version3,15,1,1,1.890033,0.216451,1.936718
30,19,original_vs_version1,15,1,1,10.248332,0.940066,10.333712
30,19,original_vs_version2,15,1,1,10.163689,1.010255,10.131823
30,19,original_vs_version3,15,1,1,10.221592,1.002474,10.462228
30,19,version1_vs_version2,15,1,1,10.336911,0.959874,10.319621
30,19,version1_vs_version3,15,1,1,10.375759,0.941747,10.367641
30,19,version2_vs_version3,15,1,1,10.29124,0.974237,10.353312
30,20,original_vs_version1,15,1,1,5.247646,0.601271,5.260356
30,20,original_vs_version2,15,1,1,5.205315,0.556669,4.945744
30,20,original_vs_version3,15,1,1,5.171647,0.559562,4.929971
30,20,version1_vs_version2,15,1,1,5.367374,0.557501,5.314791
30,20,version1_vs_version3,15,1,1,5.335596,0.590646,5.263288
30,20,version2_vs_version3,15,1,1,5.284859,0.51657,5.312727
30,21,original_vs_version1,15,1,1,3.794438,0.562466,3.830849
30,21,original_vs_version2,15,1,1,3.756075,0.549182,3.506742
30,21,original_vs_version3,15,1,1,3.796291,0.479873,3.844458
30,21,version1_vs_version2,15,1,1,3.705795,0.44062,3.648018
30,21,version1_vs_version3,15,1,1,3.742772,0.434872,3.820518
30,21,version2_vs_version3,15,1,1,3.701435,0.393734,3.767522
30,22,original_vs_version1,15,1,1,2.868178,0.330946,2.973765
30,22,original_vs_version2,15,1,1,2.932963,0.341311,3.079296
30,22,original_vs_version3,15,1,1,2.896448,0.285668,2.883825
30,22,version1_vs_version2,15,1,1,2.810214,0.376748,2.790531
30,22,version1_vs_version3,15,1,1,2.777942,0.31602,2.765187
30,22,version2_vs_version3,15,1,1,2.836009,0.333446,2.802531
30,23,original_vs_version1,15,1,1,4.126186,0.36762,4.00312
30,23,original_vs_version2,15,1,1,4.303024,0.480421,4.387274
30,23,original_vs_version3,15,1,1,4.300208,0.499094,4.300876
30,23,version1_vs_version2,15,1,1,4.065,0.407996,4.109413
30,23,version1_vs_version3,15,1,1,4.063967,0.419966,4.107895
30,23,version2_vs_version3,15,1,1,4.236085,0.552679,4.245604
30,24,original_vs_version1,15,1,1,5.045267,0.337352,5.043421
30,24,original_vs_version2,15,1,1,5.246195,0.434818,5.364782
30,24,original_vs_version3,15,1,1,5.234011,0.411816,5.274834
30,24,version1_vs_version2,15,1,1,4.866805,0.413187,4.809283
30,24,version1_vs_version3,15,1,1,4.857854,0.393693,4.883788
30,24,version2_vs_version3,15,1,1,5.052018,0.478324,5.095046
30,25,original_vs_version1,15,1,1,5.707882,1.223597,5.482106
30,25,original_vs_version2,15,1,1,5.520077,1.277441,5.398126
30,25,original_vs_version3,15,1,1,5.543958,1.236295,5.312508
30,25,version1_vs_version2,15,1,1,5.840134,1.309109,5.937683
30,25,version1_vs_version3,15,1,1,5.863658,1.318551,5.814199
30,25,version2_vs_version3,15,1,1,5.657151,1.41738,5.343538
30,26,original_vs_version1,15,1,1,5.075562,0.465966,5.058961
30,26,original_vs_version2,15,1,1,5.09335,0.467124,5.010633
30,26,original_vs_version3,15,1,1,5.096147,0.475216,5.093853
30,26,version1_vs_version2,15,1,1,5.111914,0.469702,5.079613
30,26,version1_vs_version3,15,1,1,5.118257,0.467919,5.059289
30,26,version2_vs_version3,15,1,1,5.111052,0.482946,5.112131
30,27,original_vs_version1,15,1,1,5.012374,0.968288,5.094113
30,27,original_vs_version2,15,1,1,4.971507,0.994011,4.788722
30,27,original_vs_version3,15,1,1,4.876542,0.950875,4.653837
30,27,version1_vs_version2,15,1,1,4.884987,0.954766,4.757262
30,27,version1_vs_version3,15,1,1,4.77905,0.910264,4.75737
30,27,version2_vs_version3,15,1,1,4.744546,0.92319,4.60192
30,28,original_vs_version1,15,1,1,3.593161,0.407089,3.688022
30,28,original_vs_version2,15,1,1,3.311086,0.407483,3.139868
30,28,original_vs_version3,15,1,1,3.277212,0.378715,3.231485
30,28,version1_vs_version2,15,1,1,3.793197,0.495691,3.746981
30,28,version1_vs_version3,15,1,1,3.768406,0.439167,3.737906
30,28,version2_vs_version3,15,1,1,3.479682,0.488248,3.440412
30,29,original_vs_version1,15,1,1,4.849769,0.564909,4.908354
30,29,original_vs_version2,15,1,1,4.854495,0.567178,4.887558
30,29,original_vs_version3,15,1,1,4.840378,0.572812,5.015711
30,29,version1_vs_version2,15,1,1,4.937822,0.589782,4.883517
30,29,version1_vs_version3,15,1,1,4.928061,0.581691,5.113121
30,29,version2_vs_version3,15,1,1,4.917222,0.590805,5.145299
30,30,original_vs_version1,15,1,1,1.926762,0.331749,1.897257
30,30,original_vs_version2,15,1,1,2.00104,0.394131,1.941079
30,30,original_vs_version3,15,1,1,2.035168,0.35182,1.97353
30,30,version1_vs_version2,15,1,1,1.895306,0.309171,1.878193
30,30,version1_vs_version3,15,1,1,1.931384,0.274479,1.896556
30,30,version2_vs_version3,15,1,1,2.002872,0.330086,1.973189
30,31,original_vs_version1,15,1,1,1.770834,0.326911,1.761681
30,31,original_vs_version2,15,1,1,1.654639,0.23399,1.653408
30,31,original_vs_version3,15,1,1,1.698247,0.289252,1.610726
30,31,version1_vs_version2,15,1,1,1.808614,0.287249,1.760341
30,31,version1_vs_version3,15,1,1,1.85217,0.322606,1.89891
30,31,version2_vs_version3,15,1,1,1.734329,0.284315,1.593639
30,32,original_vs_version1,15,1,1,3.160127,0.434558,3.221597
30,32,original_vs_version2,15,1,1,3.731083,0.559734,3.761912
30,32,original_vs_version3,15,1,1,3.793215,0.643515,3.751232
30,32,version1_vs_version2,15,1,1,3.046402,0.531958,3.222516
30,32,version1_vs_version3,15,1,1,3.112971,0.601984,3.124224
30,32,version2_vs_version3,15,1,1,3.676628,0.881984,3.929559
30,33,original_vs_version1,15,1,1,4.163797,0.54472,4.038999
30,33,original_vs_version2,15,1,1,4.660626,0.80126,4.525583
30,33,original_vs_version3,15,1,1,4.709688,0.759499,4.787346
30,33,version1_vs_version2,15,1,1,4.050707,0.584262,4.03757
30,33,version1_vs_version3,15,1,1,4.102861,0.526042,4.167648
30,33,version2_vs_version3,15,1,1,4.585056,0.931549,4.791728
30,34,original_vs_version1,15,1,1,3.933251,0.515911,3.936232
30,34,original_vs_version2,15,1,1,3.984849,0.655798,3.780999
30,34,original_vs_version3,15,1,1,3.913496,0.442275,3.824275
30,34,version1_vs_version2,15,1,1,3.963337,0.505209,3.992612
30,34,version1_vs_version3,15,1,1,3.891077,0.349872,3.853665
30,34,version2_vs_version3,15,1,1,3.943035,0.506313,3.886542
30,35,original_vs_version1,15,1,1,7.54546,0.32317,7.64202
30,35,original_vs_version2,15,1,1,7.384137,0.4483,7.462208
30,35,original_vs_version3,15,1,1,7.428395,0.401108,7.491289
30,35,version1_vs_version2,15,1,1,7.65672,0.384012,7.635628
30,35,version1_vs_version3,15,1,1,7.689724,0.330012,7.747786
30,35,version2_vs_version3,15,1,1,7.530987,0.463149,7.532757
30,36,original_vs_version1,15,1,1,5.895891,0.523969,5.749173
30,36,original_vs_version2,15,1,1,5.881833,0.53121,5.744422
30,36,original_vs_version3,15,1,1,5.957191,0.47566,5.757838
30,36,version1_vs_version2,15,1,1,5.801501,0.553374,5.72511
30,36,version1_vs_version3,15,1,1,5.883479,0.476589,5.810054
30,36,version2_vs_version3,15,1,1,5.85341,0.446683,5.895216
30,37,original_vs_version1,15,1,1,5.387144,0.587017,5.219966
30,37,original_vs_version2,15,1,1,5.306344,0.559955,5.162285
30,37,original_vs_version3,15,1,1,5.248021,0.458539,5.135139
30,37,version1_vs_version2,15,1,1,5.307711,0.59641,5.236818
30,37,version1_vs_version3,15,1,1,5.25316,0.506879,5.174247
30,37,version2_vs_version3,15,1,1,5.16253,0.474905,5.117282
30,38,original_vs_version1,15,1,1,5.114752,0.820612,5.159996
30,38,original_vs_version2,15,1,1,5.055637,0.825514,5.079232
30,38,original_vs_version3,15,1,1,5.07416,0.780949,4.98039
30,38,version1_vs_version2,15,1,1,5.136575,0.796621,5.033715
30,38,version1_vs_version3,15,1,1,5.156731,0.736919,5.036281
30,38,version2_vs_version3,15,1,1,5.084098,0.770715,5.025917
30,39,original_vs_version1,15,1,1,5.714132,0.384096,5.691375
