layer,head,pair,n_rows,n_layers,n_heads,l2_mean_mean,l2_mean_std,l2_mean_median
19,31,gsm8k_ver1_vs_gpqa_ver1,1,1,1,3.22202,,3.22202
19,32,gpqa_orgn_vs_gpqa_ver1,1,1,1,3.608737,,3.608737
19,32,gsm8k_orgn_vs_gpqa_orgn,1,1,1,3.539324,,3.539324
19,32,gsm8k_orgn_vs_gpqa_ver1,1,1,1,3.579975,,3.579975
19,32,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,3.44118,,3.44118
19,32,gsm8k_ver1_vs_gpqa_orgn,1,1,1,3.636321,,3.636321
19,32,gsm8k_ver1_vs_gpqa_ver1,1,1,1,3.671172,,3.671172
19,33,gpqa_orgn_vs_gpqa_ver1,1,1,1,3.21762,,3.21762
19,33,gsm8k_orgn_vs_gpqa_orgn,1,1,1,3.282243,,3.282243
19,33,gsm8k_orgn_vs_gpqa_ver1,1,1,1,3.262628,,3.262628
19,33,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,3.291448,,3.291448
19,33,gsm8k_ver1_vs_gpqa_orgn,1,1,1,3.360592,,3.360592
19,33,gsm8k_ver1_vs_gpqa_ver1,1,1,1,3.335689,,3.335689
19,34,gpqa_orgn_vs_gpqa_ver1,1,1,1,3.652634,,3.652634
19,34,gsm8k_orgn_vs_gpqa_orgn,1,1,1,3.789634,,3.789634
19,34,gsm8k_orgn_vs_gpqa_ver1,1,1,1,3.787313,,3.787313
19,34,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,3.62594,,3.62594
19,34,gsm8k_ver1_vs_gpqa_orgn,1,1,1,3.625157,,3.625157
19,34,gsm8k_ver1_vs_gpqa_ver1,1,1,1,3.619167,,3.619167
19,35,gpqa_orgn_vs_gpqa_ver1,1,1,1,4.794441,,4.794441
19,35,gsm8k_orgn_vs_gpqa_orgn,1,1,1,4.651868,,4.651868
19,35,gsm8k_orgn_vs_gpqa_ver1,1,1,1,4.52162,,4.52162
19,35,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,3.705565,,3.705565
19,35,gsm8k_ver1_vs_gpqa_orgn,1,1,1,4.594398,,4.594398
19,35,gsm8k_ver1_vs_gpqa_ver1,1,1,1,4.448418,,4.448418
19,36,gpqa_orgn_vs_gpqa_ver1,1,1,1,3.577432,,3.577432
19,36,gsm8k_orgn_vs_gpqa_orgn,1,1,1,3.565722,,3.565722
19,36,gsm8k_orgn_vs_gpqa_ver1,1,1,1,3.455533,,3.455533
19,36,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,2.877495,,2.877495
19,36,gsm8k_ver1_vs_gpqa_orgn,1,1,1,3.534631,,3.534631
19,36,gsm8k_ver1_vs_gpqa_ver1,1,1,1,3.40479,,3.40479
19,37,gpqa_orgn_vs_gpqa_ver1,1,1,1,3.788835,,3.788835
19,37,gsm8k_orgn_vs_gpqa_orgn,1,1,1,3.591926,,3.591926
19,37,gsm8k_orgn_vs_gpqa_ver1,1,1,1,3.497938,,3.497938
19,37,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,2.722571,,2.722571
19,37,gsm8k_ver1_vs_gpqa_orgn,1,1,1,3.579166,,3.579166
19,37,gsm8k_ver1_vs_gpqa_ver1,1,1,1,3.454274,,3.454274
19,38,gpqa_orgn_vs_gpqa_ver1,1,1,1,5.680242,,5.680242
19,38,gsm8k_orgn_vs_gpqa_orgn,1,1,1,5.340155,,5.340155
19,38,gsm8k_orgn_vs_gpqa_ver1,1,1,1,5.302169,,5.302169
19,38,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,4.428494,,4.428494
19,38,gsm8k_ver1_vs_gpqa_orgn,1,1,1,5.240342,,5.240342
19,38,gsm8k_ver1_vs_gpqa_ver1,1,1,1,5.185092,,5.185092
19,39,gpqa_orgn_vs_gpqa_ver1,1,1,1,2.598082,,2.598082
19,39,gsm8k_orgn_vs_gpqa_orgn,1,1,1,2.717865,,2.717865
19,39,gsm8k_orgn_vs_gpqa_ver1,1,1,1,2.647012,,2.647012
19,39,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,2.291758,,2.291758
19,39,gsm8k_ver1_vs_gpqa_orgn,1,1,1,2.660697,,2.660697
19,39,gsm8k_ver1_vs_gpqa_ver1,1,1,1,2.568537,,2.568537
20,0,gpqa_orgn_vs_gpqa_ver1,1,1,1,3.779377,,3.779377
20,0,gsm8k_orgn_vs_gpqa_orgn,1,1,1,3.783127,,3.783127
20,0,gsm8k_orgn_vs_gpqa_ver1,1,1,1,3.709867,,3.709867
20,0,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,3.58201,,3.58201
20,0,gsm8k_ver1_vs_gpqa_orgn,1,1,1,3.770502,,3.770502
20,0,gsm8k_ver1_vs_gpqa_ver1,1,1,1,3.658565,,3.658565
20,1,gpqa_orgn_vs_gpqa_ver1,1,1,1,1.971652,,1.971652
20,1,gsm8k_orgn_vs_gpqa_orgn,1,1,1,2.144209,,2.144209
20,1,gsm8k_orgn_vs_gpqa_ver1,1,1,1,2.088975,,2.088975
20,1,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,2.012802,,2.012802
20,1,gsm8k_ver1_vs_gpqa_orgn,1,1,1,1.976442,,1.976442
20,1,gsm8k_ver1_vs_gpqa_ver1,1,1,1,1.881339,,1.881339
20,2,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.554674,,0.554674
20,2,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.522463,,0.522463
20,2,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.479608,,0.479608
20,2,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.429094,,0.429094
20,2,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.528314,,0.528314
20,2,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.47357,,0.47357
20,3,gpqa_orgn_vs_gpqa_ver1,1,1,1,2.790961,,2.790961
20,3,gsm8k_orgn_vs_gpqa_orgn,1,1,1,2.528502,,2.528502
20,3,gsm8k_orgn_vs_gpqa_ver1,1,1,1,2.484377,,2.484377
20,3,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,1.922618,,1.922618
20,3,gsm8k_ver1_vs_gpqa_orgn,1,1,1,2.363549,,2.363549
20,3,gsm8k_ver1_vs_gpqa_ver1,1,1,1,2.302417,,2.302417
20,4,gpqa_orgn_vs_gpqa_ver1,1,1,1,1.234411,,1.234411
20,4,gsm8k_orgn_vs_gpqa_orgn,1,1,1,1.343269,,1.343269
20,4,gsm8k_orgn_vs_gpqa_ver1,1,1,1,1.314795,,1.314795
20,4,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,1.252495,,1.252495
20,4,gsm8k_ver1_vs_gpqa_orgn,1,1,1,1.267684,,1.267684
20,4,gsm8k_ver1_vs_gpqa_ver1,1,1,1,1.218434,,1.218434
20,5,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.934569,,0.934569
20,5,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.737247,,0.737247
20,5,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.863239,,0.863239
20,5,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.845491,,0.845491
20,5,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.924791,,0.924791
20,5,gsm8k_ver1_vs_gpqa_ver1,1,1,1,1.046447,,1.046447
20,6,gpqa_orgn_vs_gpqa_ver1,1,1,1,2.563562,,2.563562
20,6,gsm8k_orgn_vs_gpqa_orgn,1,1,1,1.950578,,1.950578
20,6,gsm8k_orgn_vs_gpqa_ver1,1,1,1,2.122024,,2.122024
20,6,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,1.594279,,1.594279
20,6,gsm8k_ver1_vs_gpqa_orgn,1,1,1,2.134582,,2.134582
20,6,gsm8k_ver1_vs_gpqa_ver1,1,1,1,2.298452,,2.298452
20,7,gpqa_orgn_vs_gpqa_ver1,1,1,1,1.600992,,1.600992
20,7,gsm8k_orgn_vs_gpqa_orgn,1,1,1,1.313609,,1.313609
20,7,gsm8k_orgn_vs_gpqa_ver1,1,1,1,1.417228,,1.417228
20,7,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,1.207786,,1.207786
20,7,gsm8k_ver1_vs_gpqa_orgn,1,1,1,1.456626,,1.456626
20,7,gsm8k_ver1_vs_gpqa_ver1,1,1,1,1.550733,,1.550733
20,8,gpqa_orgn_vs_gpqa_ver1,1,1,1,1.716071,,1.716071
20,8,gsm8k_orgn_vs_gpqa_orgn,1,1,1,1.38841,,1.38841
20,8,gsm8k_orgn_vs_gpqa_ver1,1,1,1,1.443463,,1.443463
20,8,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,1.202188,,1.202188
20,8,gsm8k_ver1_vs_gpqa_orgn,1,1,1,1.570971,,1.570971
20,8,gsm8k_ver1_vs_gpqa_ver1,1,1,1,1.592376,,1.592376
20,9,gpqa_orgn_vs_gpqa_ver1,1,1,1,1.526518,,1.526518
20,9,gsm8k_orgn_vs_gpqa_orgn,1,1,1,1.403928,,1.403928
20,9,gsm8k_orgn_vs_gpqa_ver1,1,1,1,1.35929,,1.35929
20,9,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,1.186168,,1.186168
20,9,gsm8k_ver1_vs_gpqa_orgn,1,1,1,1.395378,,1.395378
20,9,gsm8k_ver1_vs_gpqa_ver1,1,1,1,1.344843,,1.344843
20,10,gpqa_orgn_vs_gpqa_ver1,1,1,1,4.154946,,4.154946
20,10,gsm8k_orgn_vs_gpqa_orgn,1,1,1,3.9816,,3.9816
20,10,gsm8k_orgn_vs_gpqa_ver1,1,1,1,3.991111,,3.991111
20,10,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,3.491608,,3.491608
20,10,gsm8k_ver1_vs_gpqa_orgn,1,1,1,4.08104,,4.08104
20,10,gsm8k_ver1_vs_gpqa_ver1,1,1,1,4.066345,,4.066345
20,11,gpqa_orgn_vs_gpqa_ver1,1,1,1,1.953518,,1.953518
20,11,gsm8k_orgn_vs_gpqa_orgn,1,1,1,1.950708,,1.950708
20,11,gsm8k_orgn_vs_gpqa_ver1,1,1,1,1.942748,,1.942748
20,11,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,1.786198,,1.786198
20,11,gsm8k_ver1_vs_gpqa_orgn,1,1,1,1.945727,,1.945727
20,11,gsm8k_ver1_vs_gpqa_ver1,1,1,1,1.929038,,1.929038
20,12,gpqa_orgn_vs_gpqa_ver1,1,1,1,7.24696,,7.24696
20,12,gsm8k_orgn_vs_gpqa_orgn,1,1,1,7.281361,,7.281361
20,12,gsm8k_orgn_vs_gpqa_ver1,1,1,1,7.1552,,7.1552
20,12,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,7.05161,,7.05161
20,12,gsm8k_ver1_vs_gpqa_orgn,1,1,1,7.318824,,7.318824
20,12,gsm8k_ver1_vs_gpqa_ver1,1,1,1,7.185399,,7.185399
20,13,gpqa_orgn_vs_gpqa_ver1,1,1,1,3.203266,,3.203266
20,13,gsm8k_orgn_vs_gpqa_orgn,1,1,1,3.165283,,3.165283
20,13,gsm8k_orgn_vs_gpqa_ver1,1,1,1,3.118782,,3.118782
20,13,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,2.930447,,2.930447
20,13,gsm8k_ver1_vs_gpqa_orgn,1,1,1,3.170147,,3.170147
20,13,gsm8k_ver1_vs_gpqa_ver1,1,1,1,3.113041,,3.113041
20,14,gpqa_orgn_vs_gpqa_ver1,1,1,1,2.565144,,2.565144
20,14,gsm8k_orgn_vs_gpqa_orgn,1,1,1,2.500505,,2.500505
20,14,gsm8k_orgn_vs_gpqa_ver1,1,1,1,2.499877,,2.499877
20,14,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,2.100575,,2.100575
20,14,gsm8k_ver1_vs_gpqa_orgn,1,1,1,2.50737,,2.50737
20,14,gsm8k_ver1_vs_gpqa_ver1,1,1,1,2.478404,,2.478404
20,15,gpqa_orgn_vs_gpqa_ver1,1,1,1,3.905804,,3.905804
20,15,gsm8k_orgn_vs_gpqa_orgn,1,1,1,3.466331,,3.466331
20,15,gsm8k_orgn_vs_gpqa_ver1,1,1,1,3.503673,,3.503673
20,15,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,2.833107,,2.833107
20,15,gsm8k_ver1_vs_gpqa_orgn,1,1,1,3.518479,,3.518479
20,15,gsm8k_ver1_vs_gpqa_ver1,1,1,1,3.549344,,3.549344
20,16,gpqa_orgn_vs_gpqa_ver1,1,1,1,2.867076,,2.867076
20,16,gsm8k_orgn_vs_gpqa_orgn,1,1,1,2.767396,,2.767396
20,16,gsm8k_orgn_vs_gpqa_ver1,1,1,1,2.688246,,2.688246
20,16,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,2.350495,,2.350495
20,16,gsm8k_ver1_vs_gpqa_orgn,1,1,1,2.766225,,2.766225
20,16,gsm8k_ver1_vs_gpqa_ver1,1,1,1,2.680217,,2.680217
20,17,gpqa_orgn_vs_gpqa_ver1,1,1,1,3.950708,,3.950708
20,17,gsm8k_orgn_vs_gpqa_orgn,1,1,1,3.688309,,3.688309
20,17,gsm8k_orgn_vs_gpqa_ver1,1,1,1,3.601927,,3.601927
20,17,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,3.064713,,3.064713
20,17,gsm8k_ver1_vs_gpqa_orgn,1,1,1,3.720987,,3.720987
20,17,gsm8k_ver1_vs_gpqa_ver1,1,1,1,3.626378,,3.626378
20,18,gpqa_orgn_vs_gpqa_ver1,1,1,1,3.021118,,3.021118
20,18,gsm8k_orgn_vs_gpqa_orgn,1,1,1,2.908859,,2.908859
20,18,gsm8k_orgn_vs_gpqa_ver1,1,1,1,2.850526,,2.850526
20,18,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,2.513682,,2.513682
20,18,gsm8k_ver1_vs_gpqa_orgn,1,1,1,2.912284,,2.912284
20,18,gsm8k_ver1_vs_gpqa_ver1,1,1,1,2.845631,,2.845631
20,19,gpqa_orgn_vs_gpqa_ver1,1,1,1,3.36201,,3.36201
20,19,gsm8k_orgn_vs_gpqa_orgn,1,1,1,3.241627,,3.241627
20,19,gsm8k_orgn_vs_gpqa_ver1,1,1,1,3.326045,,3.326045
20,19,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,2.948147,,2.948147
20,19,gsm8k_ver1_vs_gpqa_orgn,1,1,1,3.272987,,3.272987
20,19,gsm8k_ver1_vs_gpqa_ver1,1,1,1,3.343977,,3.343977
20,20,gpqa_orgn_vs_gpqa_ver1,1,1,1,1.692422,,1.692422
20,20,gsm8k_orgn_vs_gpqa_orgn,1,1,1,1.472527,,1.472527
20,20,gsm8k_orgn_vs_gpqa_ver1,1,1,1,1.522629,,1.522629
20,20,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,1.172428,,1.172428
20,20,gsm8k_ver1_vs_gpqa_orgn,1,1,1,1.416709,,1.416709
20,20,gsm8k_ver1_vs_gpqa_ver1,1,1,1,1.465433,,1.465433
20,21,gpqa_orgn_vs_gpqa_ver1,1,1,1,2.002456,,2.002456
20,21,gsm8k_orgn_vs_gpqa_orgn,1,1,1,1.678838,,1.678838
20,21,gsm8k_orgn_vs_gpqa_ver1,1,1,1,1.735296,,1.735296
20,21,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,1.290625,,1.290625
20,21,gsm8k_ver1_vs_gpqa_orgn,1,1,1,1.634401,,1.634401
20,21,gsm8k_ver1_vs_gpqa_ver1,1,1,1,1.688754,,1.688754
20,22,gpqa_orgn_vs_gpqa_ver1,1,1,1,3.831991,,3.831991
20,22,gsm8k_orgn_vs_gpqa_orgn,1,1,1,3.873137,,3.873137
20,22,gsm8k_orgn_vs_gpqa_ver1,1,1,1,3.768739,,3.768739
20,22,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,3.481841,,3.481841
20,22,gsm8k_ver1_vs_gpqa_orgn,1,1,1,3.647975,,3.647975
20,22,gsm8k_ver1_vs_gpqa_ver1,1,1,1,3.534863,,3.534863
20,23,gpqa_orgn_vs_gpqa_ver1,1,1,1,1.478308,,1.478308
20,23,gsm8k_orgn_vs_gpqa_orgn,1,1,1,1.241693,,1.241693
20,23,gsm8k_orgn_vs_gpqa_ver1,1,1,1,1.243545,,1.243545
20,23,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.931871,,0.931871
20,23,gsm8k_ver1_vs_gpqa_orgn,1,1,1,1.23605,,1.23605
20,23,gsm8k_ver1_vs_gpqa_ver1,1,1,1,1.23664,,1.23664
20,24,gpqa_orgn_vs_gpqa_ver1,1,1,1,2.663996,,2.663996
20,24,gsm8k_orgn_vs_gpqa_orgn,1,1,1,2.557095,,2.557095
20,24,gsm8k_orgn_vs_gpqa_ver1,1,1,1,2.529163,,2.529163
20,24,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,2.166657,,2.166657
20,24,gsm8k_ver1_vs_gpqa_orgn,1,1,1,2.376346,,2.376346
20,24,gsm8k_ver1_vs_gpqa_ver1,1,1,1,2.343606,,2.343606
20,25,gpqa_orgn_vs_gpqa_ver1,1,1,1,2.621611,,2.621611
20,25,gsm8k_orgn_vs_gpqa_orgn,1,1,1,2.69758,,2.69758
20,25,gsm8k_orgn_vs_gpqa_ver1,1,1,1,2.704962,,2.704962
20,25,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,2.586308,,2.586308
20,25,gsm8k_ver1_vs_gpqa_orgn,1,1,1,2.604464,,2.604464
20,25,gsm8k_ver1_vs_gpqa_ver1,1,1,1,2.609688,,2.609688
20,26,gpqa_orgn_vs_gpqa_ver1,1,1,1,2.905698,,2.905698
20,26,gsm8k_orgn_vs_gpqa_orgn,1,1,1,3.487115,,3.487115
20,26,gsm8k_orgn_vs_gpqa_ver1,1,1,1,3.451101,,3.451101
20,26,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,3.615982,,3.615982
20,26,gsm8k_ver1_vs_gpqa_orgn,1,1,1,3.225535,,3.225535
20,26,gsm8k_ver1_vs_gpqa_ver1,1,1,1,3.184936,,3.184936
20,27,gpqa_orgn_vs_gpqa_ver1,1,1,1,4.011325,,4.011325
20,27,gsm8k_orgn_vs_gpqa_orgn,1,1,1,4.127223,,4.127223
20,27,gsm8k_orgn_vs_gpqa_ver1,1,1,1,4.0994,,4.0994
20,27,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,3.948747,,3.948747
20,27,gsm8k_ver1_vs_gpqa_orgn,1,1,1,4.097155,,4.097155
20,27,gsm8k_ver1_vs_gpqa_ver1,1,1,1,4.063271,,4.063271
20,28,gpqa_orgn_vs_gpqa_ver1,1,1,1,3.481157,,3.481157
20,28,gsm8k_orgn_vs_gpqa_orgn,1,1,1,3.510923,,3.510923
20,28,gsm8k_orgn_vs_gpqa_ver1,1,1,1,3.42114,,3.42114
20,28,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,3.185407,,3.185407
20,28,gsm8k_ver1_vs_gpqa_orgn,1,1,1,3.37987,,3.37987
20,28,gsm8k_ver1_vs_gpqa_ver1,1,1,1,3.282136,,3.282136
20,29,gpqa_orgn_vs_gpqa_ver1,1,1,1,4.164659,,4.164659
20,29,gsm8k_orgn_vs_gpqa_orgn,1,1,1,3.994939,,3.994939
20,29,gsm8k_orgn_vs_gpqa_ver1,1,1,1,3.980773,,3.980773
20,29,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,3.515701,,3.515701
20,29,gsm8k_ver1_vs_gpqa_orgn,1,1,1,3.882195,,3.882195
20,29,gsm8k_ver1_vs_gpqa_ver1,1,1,1,3.863317,,3.863317
20,30,gpqa_orgn_vs_gpqa_ver1,1,1,1,5.262518,,5.262518
20,30,gsm8k_orgn_vs_gpqa_orgn,1,1,1,5.104484,,5.104484
20,30,gsm8k_orgn_vs_gpqa_ver1,1,1,1,5.139757,,5.139757
20,30,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,4.85685,,4.85685
20,30,gsm8k_ver1_vs_gpqa_orgn,1,1,1,5.083394,,5.083394
20,30,gsm8k_ver1_vs_gpqa_ver1,1,1,1,5.106403,,5.106403
20,31,gpqa_orgn_vs_gpqa_ver1,1,1,1,4.235301,,4.235301
20,31,gsm8k_orgn_vs_gpqa_orgn,1,1,1,3.943992,,3.943992
20,31,gsm8k_orgn_vs_gpqa_ver1,1,1,1,3.888906,,3.888906
20,31,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,3.46571,,3.46571
20,31,gsm8k_ver1_vs_gpqa_orgn,1,1,1,3.990247,,3.990247
20,31,gsm8k_ver1_vs_gpqa_ver1,1,1,1,3.923269,,3.923269
20,32,gpqa_orgn_vs_gpqa_ver1,1,1,1,2.749766,,2.749766
20,32,gsm8k_orgn_vs_gpqa_orgn,1,1,1,2.618093,,2.618093
20,32,gsm8k_orgn_vs_gpqa_ver1,1,1,1,2.672867,,2.672867
20,32,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,2.32476,,2.32476
20,32,gsm8k_ver1_vs_gpqa_orgn,1,1,1,2.60134,,2.60134
20,32,gsm8k_ver1_vs_gpqa_ver1,1,1,1,2.649388,,2.649388
20,33,gpqa_orgn_vs_gpqa_ver1,1,1,1,3.727319,,3.727319
20,33,gsm8k_orgn_vs_gpqa_orgn,1,1,1,3.714847,,3.714847
20,33,gsm8k_orgn_vs_gpqa_ver1,1,1,1,3.889669,,3.889669
20,33,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,3.836406,,3.836406
20,33,gsm8k_ver1_vs_gpqa_orgn,1,1,1,3.737349,,3.737349
20,33,gsm8k_ver1_vs_gpqa_ver1,1,1,1,3.902829,,3.902829
20,34,gpqa_orgn_vs_gpqa_ver1,1,1,1,4.616996,,4.616996
20,34,gsm8k_orgn_vs_gpqa_orgn,1,1,1,4.435238,,4.435238
20,34,gsm8k_orgn_vs_gpqa_ver1,1,1,1,4.534058,,4.534058
20,34,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,4.399153,,4.399153
20,34,gsm8k_ver1_vs_gpqa_orgn,1,1,1,4.579213,,4.579213
20,34,gsm8k_ver1_vs_gpqa_ver1,1,1,1,4.663487,,4.663487
20,35,gpqa_orgn_vs_gpqa_ver1,1,1,1,4.291139,,4.291139
20,35,gsm8k_orgn_vs_gpqa_orgn,1,1,1,3.723451,,3.723451
20,35,gsm8k_orgn_vs_gpqa_ver1,1,1,1,3.797891,,3.797891
20,35,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,2.933494,,2.933494
20,35,gsm8k_ver1_vs_gpqa_orgn,1,1,1,3.645818,,3.645818
20,35,gsm8k_ver1_vs_gpqa_ver1,1,1,1,3.723802,,3.723802
20,36,gpqa_orgn_vs_gpqa_ver1,1,1,1,2.713623,,2.713623
20,36,gsm8k_orgn_vs_gpqa_orgn,1,1,1,2.344342,,2.344342
20,36,gsm8k_orgn_vs_gpqa_ver1,1,1,1,2.475451,,2.475451
20,36,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,1.855147,,1.855147
20,36,gsm8k_ver1_vs_gpqa_orgn,1,1,1,2.308227,,2.308227
20,36,gsm8k_ver1_vs_gpqa_ver1,1,1,1,2.436154,,2.436154
20,37,gpqa_orgn_vs_gpqa_ver1,1,1,1,4.276517,,4.276517
20,37,gsm8k_orgn_vs_gpqa_orgn,1,1,1,3.692938,,3.692938
20,37,gsm8k_orgn_vs_gpqa_ver1,1,1,1,3.493788,,3.493788
20,37,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,2.589234,,2.589234
20,37,gsm8k_ver1_vs_gpqa_orgn,1,1,1,3.695146,,3.695146
20,37,gsm8k_ver1_vs_gpqa_ver1,1,1,1,3.4932,,3.4932
20,38,gpqa_orgn_vs_gpqa_ver1,1,1,1,3.91633,,3.91633
20,38,gsm8k_orgn_vs_gpqa_orgn,1,1,1,3.583649,,3.583649
20,38,gsm8k_orgn_vs_gpqa_ver1,1,1,1,3.559797,,3.559797
20,38,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,2.774531,,2.774531
20,38,gsm8k_ver1_vs_gpqa_orgn,1,1,1,3.559293,,3.559293
20,38,gsm8k_ver1_vs_gpqa_ver1,1,1,1,3.524428,,3.524428
20,39,gpqa_orgn_vs_gpqa_ver1,1,1,1,4.539237,,4.539237
20,39,gsm8k_orgn_vs_gpqa_orgn,1,1,1,3.955692,,3.955692
20,39,gsm8k_orgn_vs_gpqa_ver1,1,1,1,3.95589,,3.95589
20,39,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,2.816857,,2.816857
20,39,gsm8k_ver1_vs_gpqa_orgn,1,1,1,3.948051,,3.948051
20,39,gsm8k_ver1_vs_gpqa_ver1,1,1,1,3.937582,,3.937582
21,0,gpqa_orgn_vs_gpqa_ver1,1,1,1,5.012495,,5.012495
21,0,gsm8k_orgn_vs_gpqa_orgn,1,1,1,4.819656,,4.819656
21,0,gsm8k_orgn_vs_gpqa_ver1,1,1,1,4.843365,,4.843365
21,0,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,3.924065,,3.924065
21,0,gsm8k_ver1_vs_gpqa_orgn,1,1,1,4.81688,,4.81688
21,0,gsm8k_ver1_vs_gpqa_ver1,1,1,1,4.834743,,4.834743
21,1,gpqa_orgn_vs_gpqa_ver1,1,1,1,5.936907,,5.936907
21,1,gsm8k_orgn_vs_gpqa_orgn,1,1,1,5.844412,,5.844412
21,1,gsm8k_orgn_vs_gpqa_ver1,1,1,1,5.85589,,5.85589
21,1,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,5.233159,,5.233159
21,1,gsm8k_ver1_vs_gpqa_orgn,1,1,1,5.886233,,5.886233
21,1,gsm8k_ver1_vs_gpqa_ver1,1,1,1,5.894812,,5.894812
21,2,gpqa_orgn_vs_gpqa_ver1,1,1,1,5.179076,,5.179076
21,2,gsm8k_orgn_vs_gpqa_orgn,1,1,1,4.926259,,4.926259
21,2,gsm8k_orgn_vs_gpqa_ver1,1,1,1,4.747045,,4.747045
21,2,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,3.784556,,3.784556
21,2,gsm8k_ver1_vs_gpqa_orgn,1,1,1,4.847451,,4.847451
21,2,gsm8k_ver1_vs_gpqa_ver1,1,1,1,4.65745,,4.65745
21,3,gpqa_orgn_vs_gpqa_ver1,1,1,1,6.837115,,6.837115
21,3,gsm8k_orgn_vs_gpqa_orgn,1,1,1,6.257502,,6.257502
21,3,gsm8k_orgn_vs_gpqa_ver1,1,1,1,6.24629,,6.24629
21,3,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,4.935726,,4.935726
21,3,gsm8k_ver1_vs_gpqa_orgn,1,1,1,6.238586,,6.238586
21,3,gsm8k_ver1_vs_gpqa_ver1,1,1,1,6.219266,,6.219266
21,4,gpqa_orgn_vs_gpqa_ver1,1,1,1,5.667368,,5.667368
21,4,gsm8k_orgn_vs_gpqa_orgn,1,1,1,5.472703,,5.472703
21,4,gsm8k_orgn_vs_gpqa_ver1,1,1,1,5.384842,,5.384842
21,4,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,4.46692,,4.46692
21,4,gsm8k_ver1_vs_gpqa_orgn,1,1,1,5.452315,,5.452315
21,4,gsm8k_ver1_vs_gpqa_ver1,1,1,1,5.348595,,5.348595
21,5,gpqa_orgn_vs_gpqa_ver1,1,1,1,3.934619,,3.934619
21,5,gsm8k_orgn_vs_gpqa_orgn,1,1,1,3.223559,,3.223559
21,5,gsm8k_orgn_vs_gpqa_ver1,1,1,1,3.380109,,3.380109
21,5,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,2.722413,,2.722413
21,5,gsm8k_ver1_vs_gpqa_orgn,1,1,1,3.430205,,3.430205
